id,clean_title,author,publisher,year,language,category,tags,description,table_of_contents,cover_image_url,preview_page_count,preview_base_url,access_required,access_url,copyright_status,can_public_download
cdl-006092,简明神学,巴刻,,,中文,theology,神学,,,,5,,true,,待核实,false
cdl-006093,简明逻辑学导论(第十版) 帕特里克·赫尔利,,,,中文,other,,,,,5,,true,,待核实,false
cdl-006094,简明逻辑学导论(美)帕特里克·赫尔利,,,,中文,other,,,,,5,,true,,待核实,false
cdl-001890,简易神学,梁戴珍妮,,,中文,theology,神学,,,,5,,true,,待核实,false
cdl-006095,简易讲道法,陈润堂,,,中文,pastoral,讲道,,,,5,,true,,待核实,false
cdl-006096,简易读经与解经法,陈润唐,,,中文,bible-study,解经,,,,5,,true,,待核实,false
cdl-006097,简易读经与解经法,陈润唐,,,中文,bible-study,解经,,,,5,,true,,待核实,false
cdl-001001,简朴生活真谛,,,,中文,other,,,,,5,,true,,待核实,false
cdl-001678,简朴生活真谛：简朴是一种恩典，也是一种操练,傅士德 Richard J Foster,,,中文,theology,恩典,,,,5,,true,,待核实,false
cdl-006098,简约教会,艾力盖格,,,中文,theology,教会,,,,5,,true,,待核实,false
cdl-006099,管之以理 12,,,,中文,other,,,,,5,,true,,待核实,false
cdl-006100,管理学(第九版),哈罗德 孔茨 海因茨 韦里,,,中文,other,,,,,5,,true,,待核实,false
cdl-006101,管理学：圣经的观点与方法,麦农路希,,,中文,bible-study,圣经,,,,5,,true,,待核实,false
cdl-006102,管理心理学.刘英陶,,,,中文,other,,,,,5,,true,,待核实,false
cdl-002030,管窥十架神学,俞继斌,,,中文,theology,神学,,,,5,,true,,待核实,false
cdl-006103,管窥十架神学,俞继斌,,,中文,theology,神学,,,,5,,true,,待核实,false
cdl-006105,箴言,,,,中文,bible-study,箴言,,,,5,,true,,待核实,false
cdl-006104,箴言 21.传道书.22.雅歌,,,,中文,bible-study,箴言;雅歌,,,,5,,true,,待核实,false
cdl-001106,箴言 伍德科克,天道研经导读,,,中文,bible-study,箴言,,,,5,,true,,待核实,false
cdl-003379,箴言31：的女性：伊利莎白。乔治,全然美丽,,,中文,bible-study,箴言,,,,5,,true,,待核实,false
cdl-000755,箴言：智慧的学校,亚金森,,,中文,bible-study,箴言,,,,5,,true,,待核实,false
cdl-002279,箴言：智慧的学校,亚金森 David Atkinson,,,中文,bible-study,箴言,,,,5,,true,,待核实,false
cdl-001107,箴言：梁微：天道圣经注释,,,,中文,bible-study,圣经;注释;箴言,,,,5,,true,,待核实,false
cdl-000864,系統神學导论 概論,,,,中文,theology,神學;系統神學,,,,5,,true,,待核实,false
cdl-006107,系统思维智慧：系统思维12级修炼,,,,中文,other,,,,,5,,true,,待核实,false
cdl-000533,系统查经课程-使徒行传-学生本,,,,中文,bible-study,使徒行传,,,,5,,true,,待核实,false
cdl-000534,系统查经课程-使徒行传-导师本,,,,中文,bible-study,使徒行传,,,,5,,true,,待核实,false
cdl-000535,系统查经课程-约翰福音-学生本,,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-000536,系统查经课程-约翰福音-导师本,,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-000537,系统神学,,,,中文,theology,神学;系统神学,,,,5,,true,,待核实,false
cdl-000538,系统神学,,,,中文,theology,神学;系统神学,,,,5,,true,,待核实,false
cdl-006110,系统神学,任以撒,,,中文,theology,神学;系统神学,,,,5,,true,,待核实,false
cdl-006111,系统神学,任以撒,,,中文,theology,神学;系统神学,,,,5,,true,,待核实,false
cdl-002597,系统神学 Louis Berkhof,,,,中文,theology,神学;系统神学,,,,5,,true,,待核实,false
cdl-006108,系统神学 汤姆华森,,,,中文,theology,神学;系统神学,,,,5,,true,,待核实,false
cdl-006109,系统神学：下,林鸿信,,,中文,theology,神学;系统神学,,,,5,,true,,待核实,false
cdl-005203,系统神学导论,救恩出于主耶和华,,,中文,theology,神学;系统神学,,,,5,,true,,待核实,false
cdl-005204,系统神学导论(约翰M.傅瑞姆),救恩出于耶和华,,,中文,theology,神学;系统神学,,,,5,,true,,待核实,false
cdl-006112,系统神学第二卷：上帝的劳作,,,,中文,theology,神学;系统神学,,,,5,,true,,待核实,false
cdl-003763,約伯記,向全能者抗辯 論,,,中文,other,,,,,5,,true,,待核实,false
cdl-000756,約壹貳三123 John(1319-1355),,,,中文,other,,,,,5,,true,,待核实,false
cdl-002565,約拿也差傳,張子華,,,中文,bible-study,約拿,,,,5,,true,,待核实,false
cdl-002567,約拿書：實用釋經研讀,賴若瀚,,,中文,bible-study,釋經;約拿,,,,5,,true,,待核实,false
cdl-002566,約拿書：那鴻書,班克斯弗里曼,,,中文,bible-study,約拿;那鴻,,,,5,,true,,待核实,false
cdl-002563,約拿書專題研討,悖逆的先知,,,中文,bible-study,約拿,,,,5,,true,,待核实,false
cdl-000757,約翰福音John.4(401-443),,,,中文,bible-study,約翰福音,,,,5,,true,,待核实,false
cdl-006113,紧追神的应许,,,,中文,other,,,,,5,,true,,待核实,false
cdl-006114,絕對主體的建構：費希特的哲學,,,,中文,culture-society,哲學,,,,5,,true,,待核实,false
cdl-006115,統一與多元的信仰,,,,中文,theology,信仰,,,,5,,true,,待核实,false
cdl-006116,繁榮的咒詛：阿摩司書研经手册,苏美恩,,,中文,reference,手册,,,,5,,true,,待核实,false
cdl-006117,繁榮的咒詛：阿摩司書研经手册,苏美恩,,,中文,reference,手册,,,,5,,true,,待核实,false
cdl-006118,红色赌盘,,,,中文,other,,,,,5,,true,,待核实,false
cdl-000758,约一二三书,冯国泰,,,中文,other,,,,,5,,true,,待核实,false
cdl-001166,约一二三书,冯国泰,,,中文,other,,,,,5,,true,,待核实,false
cdl-006119,约一二三书,冯国泰,,,中文,other,,,,,5,,true,,待核实,false
cdl-000759,约中之钥,多尔西,,,中文,other,,,,,5,,true,,待核实,false
cdl-000761,约中之钥,,,,中文,other,,,,,5,,true,,待核实,false
cdl-000760,约中之钥(旧约文学结构),多尔西,,,中文,bible-study,旧约,,,,5,,true,,待核实,false
cdl-002216,约书亚,和应许之地 F B 麦尔,,,中文,other,,,,,5,,true,,待核实,false
cdl-002829,约书亚·哈里斯,不再约会,,,中文,other,,,,,5,,true,,待核实,false
cdl-004870,约书亚·哈里斯著,当男孩遇见女孩,,,中文,other,,,,,5,,true,,待核实,false
cdl-006120,约书亚掌管者,,,,中文,other,,,,,5,,true,,待核实,false
cdl-000556,约书亚的传导,耶稣基督,,,中文,other,,,,,5,,true,,待核实,false
cdl-000762,约书亚记,,,,中文,bible-study,约书亚记,,,,5,,true,,待核实,false
cdl-000764,约书亚记,,,,中文,bible-study,约书亚记,,,,5,,true,,待核实,false
cdl-001422,约书亚记 7 士. 8 路,,,,中文,bible-study,约书亚记,,,,5,,true,,待核实,false
cdl-000923,约书亚记 晏保罗,天道研经导读,,,中文,bible-study,约书亚记,,,,5,,true,,待核实,false
cdl-000763,约书亚记：大时代的属灵争战,,,,中文,bible-study,约书亚记,,,,5,,true,,待核实,false
cdl-000765,约伯与生之困惑,,,,中文,bible-study,约伯,,,,5,,true,,待核实,false
cdl-000766,约伯纪,,,,中文,bible-study,约伯,,,,5,,true,,待核实,false
cdl-000767,约伯记,,,,中文,bible-study,约伯,,,,5,,true,,待核实,false
cdl-004548,约伯记,天道研经导读,,,中文,bible-study,约伯,,,,5,,true,,待核实,false
cdl-001031,约伯记 卷上 唐佑之,,,,中文,bible-study,约伯,,,,5,,true,,待核实,false
cdl-001032,约伯记 卷下 唐佑之,,,,中文,bible-study,约伯,,,,5,,true,,待核实,false
cdl-000768,约伯记上,唐佑之,,,中文,bible-study,约伯,,,,5,,true,,待核实,false
cdl-000769,约伯记下,唐佑之,,,中文,bible-study,约伯,,,,5,,true,,待核实,false
cdl-000770,约伯记注释,,,,中文,bible-study,注释;约伯,,,,5,,true,,待核实,false
cdl-005145,约伯记注释 吴献章著,搁浅的日子,,,中文,bible-study,注释;约伯,,,,5,,true,,待核实,false
cdl-005143,约伯记诠释 马有藻,揭开痛苦的面纱,,,中文,bible-study,约伯,,,,5,,true,,待核实,false
cdl-000771,约拿书,罪与恩典,,,中文,bible-study,约拿,,,,5,,true,,待核实,false
cdl-000772,约拿书、但以理书全套课程,,,,中文,bible-study,但以理;约拿,,,,5,,true,,待核实,false
cdl-000773,约拿书剪影,陈希曾,,,中文,bible-study,约拿,,,,5,,true,,待核实,false
cdl-000774,约拿书剪影,陈希曾,,,中文,bible-study,约拿,,,,5,,true,,待核实,false
cdl-006121,约拿和大鱼,,,,中文,bible-study,约拿,,,,5,,true,,待核实,false
cdl-002283,约柜流浪记：让布鲁格曼教你剧场读经法,布鲁格曼 Walter Brueggemann,,,中文,other,,,,,5,,true,,待核实,false
cdl-000776,约珥书,艾朗劳,,,中文,bible-study,约珥,,,,5,,true,,待核实,false
cdl-006122,约珥书,艾朗劳,,,中文,bible-study,约珥,,,,5,,true,,待核实,false
cdl-000775,约珥书：天道研经导读,艾朗劳,,,中文,bible-study,研经;约珥,,,,5,,true,,待核实,false
cdl-001204,约珥书：天道研经导读,艾朗劳,,,中文,bible-study,研经;约珥,,,,5,,true,,待核实,false
cdl-000777,约珥书、阿摩司书,刘少平,,,中文,bible-study,约珥;阿摩司,,,,5,,true,,待核实,false
cdl-000781,约翰·穆勒自传,,,,中文,other,,,,,5,,true,,待核实,false
cdl-000782,约翰·米勒,你想获得新生命吗,,,中文,other,,,,,5,,true,,待核实,false
cdl-002302,约翰一、二、三书,白基,,,中文,other,,,,,5,,true,,待核实,false
cdl-001433,约翰一书天道研经导读(冯国泰),,,,中文,bible-study,研经,,,,5,,true,,待核实,false
cdl-000783,约翰一二三书,冯国泰,,,中文,other,,,,,5,,true,,待核实,false
cdl-000784,约翰一二三书,约翰麦克阿瑟,,,中文,other,,,,,5,,true,,待核实,false
cdl-000785,约翰一二三书上,,,,中文,other,,,,,5,,true,,待核实,false
cdl-000786,约翰一二三书下,,,,中文,other,,,,,5,,true,,待核实,false
cdl-000787,约翰三书,,,,中文,other,,,,,5,,true,,待核实,false
cdl-000789,约翰书信,,,,中文,other,,,,,5,,true,,待核实,false
cdl-004243,约翰书信 于中旻,基督徒分析,,,中文,other,,,,,5,,true,,待核实,false
cdl-000788,约翰书信：杰克曼：圣经信息系列,,,,中文,bible-study,圣经,,,,5,,true,,待核实,false
cdl-000790,约翰二书,,,,中文,other,,,,,5,,true,,待核实,false
cdl-000791,约翰壹贰叁书,吴道宗,,,中文,bible-study,约翰壹,,,,5,,true,,待核实,false
cdl-000491,约翰派博:2,渴慕神,,,中文,other,,,,,5,,true,,待核实,false
cdl-000801,约翰福音,何赫素,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-000803,约翰福音,卡森,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-001306,约翰福音,,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-006124,约翰福音,何赫素,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-006125,约翰福音,钟志邦,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-003912,约翰福音(上),国际释经,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-003913,约翰福音(下),国际释经,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-000797,约翰福音(卷上)(白基++著),,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-001315,约翰福音(卷上)(钟志邦),,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-000798,约翰福音(卷下)(白基++著),,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-001316,约翰福音(卷下)(钟志邦),,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-002372,约翰福音(第一集),朴永善,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-002373,约翰福音(第二集),朴永善,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-000799,约翰福音(解经讲道注释),,,,中文,bible-study,解经;注释;约翰福音,,,,5,,true,,待核实,false
cdl-000800,约翰福音+路加福音+,坎培尔 摩根,,,中文,bible-study,约翰福音;路加福音,,,,5,,true,,待核实,false
cdl-001305,约翰福音:02【天道注释】钟志邦,,,,中文,bible-study,注释;约翰福音,,,,5,,true,,待核实,false
cdl-006123,约翰福音:2,,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-001317,约翰福音：米尔恩：圣经信息系列,,,,中文,bible-study,圣经;约翰福音,,,,5,,true,,待核实,false
cdl-000802,约翰福音：道成福音的耶稣(明道),曾思翰,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-006126,约翰福音：钟志邦:2,,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-002300,约翰福音·真是这样:(上),汤姆 赖特,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-000804,约翰福音上,钟志邦,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-001286,约翰福音上：注释,钟志邦,,,中文,bible-study,注释;约翰福音,,,,5,,true,,待核实,false
cdl-000805,约翰福音下,钟志邦,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-000900,约翰福音下：注释,钟志邦,,,中文,bible-study,注释;约翰福音,,,,5,,true,,待核实,false
cdl-001287,约翰福音下：注释,钟志邦,,,中文,bible-study,注释;约翰福音,,,,5,,true,,待核实,false
cdl-002347,约翰福音主题研究,范德立,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-001470,约翰福音书信,,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-000806,约翰福音伴读1 董宇正,,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-000807,约翰福音伴读2 董宇正,,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-002553,约翰福音全景,,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-006127,约翰福音全景,,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-001318,约翰福音天道研经导读(何赫素),,,,中文,bible-study,研经;约翰福音,,,,5,,true,,待核实,false
cdl-002187,约翰福音文学注释,孙宝玲,,,中文,bible-study,注释;约翰福音,,,,5,,true,,待核实,false
cdl-000541,约翰福音注释,马太亨利,,,中文,bible-study,注释;约翰福音,,,,5,,true,,待核实,false
cdl-000808,约翰福音注释,丁道尔,,,中文,bible-study,注释;约翰福音,,,,5,,true,,待核实,false
cdl-000811,约翰福音注释,卡森,,,中文,bible-study,注释;约翰福音,,,,5,,true,,待核实,false
cdl-000812,约翰福音注释,卡森,,,中文,bible-study,注释;约翰福音,,,,5,,true,,待核实,false
cdl-002385,约翰福音注释,卡森,,,中文,bible-study,注释;约翰福音,,,,5,,true,,待核实,false
cdl-003561,约翰福音注释,纲要,,,中文,bible-study,注释;约翰福音,,,,5,,true,,待核实,false
cdl-006128,约翰福音注释,卡森,,,中文,bible-study,注释;约翰福音,,,,5,,true,,待核实,false
cdl-006848,约翰福音注释,马太亨利,,,中文,bible-study,注释;约翰福音,,,,5,,true,,待核实,false
cdl-000809,约翰福音注释 马太亨利,,,,中文,bible-study,注释;约翰福音,,,,5,,true,,待核实,false
cdl-002573,约翰福音注释 马太亨利,,,,中文,bible-study,注释;约翰福音,,,,5,,true,,待核实,false
cdl-000810,约翰福音注释，加尔文，卷一,,,,中文,bible-study,注释;约翰福音,,,,5,,true,,待核实,false
cdl-002293,约翰福音讲义,贾玉铭,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-002345,约翰福音讲解,何晓东,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-000813,约翰福音诠释,马有藻,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-006129,约翰福音诠释,马有藻,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-000814,约翰福音诠释 马有藻,,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-000815,约翰福音默想,邝成中,,,中文,bible-study,约翰福音,,,,5,,true,,待核实,false
cdl-000950,约翰著作上,,,,中文,other,,,,,5,,true,,待核实,false
cdl-000951,约翰著作下,,,,中文,other,,,,,5,,true,,待核实,false
cdl-006130,纳尼亚传奇全集,,,,中文,other,,,,,5,,true,,待核实,false
cdl-006131,纽曼：论基督教教义的发展,,,,中文,theology,教义,,,,5,,true,,待核实,false
cdl-006132,细胞小组教会组长指南,实践篇下 梁廷益,,,中文,theology,教会,,,,5,,true,,待核实,false
cdl-000544,经典文章和讲章,,,,中文,pastoral,讲章,,,,5,,true,,待核实,false
cdl-006133,经典文章和讲章,,,,中文,pastoral,讲章,,,,5,,true,,待核实,false
cdl-006134,经宴 罗马书 论神意,杨克勤,,,中文,bible-study,罗马书,,,,5,,true,,待核实,false
cdl-006135,经文到讲章之旅 孙宝玲香港 基道,宣讲之道,,,中文,pastoral,讲章,,,,5,,true,,待核实,false
cdl-006136,经济学原理宏观分册(英)第五版,,,,中文,other,,,,,5,,true,,待核实,false
cdl-006137,结论 寻找超越性与临在性的神学,,,,中文,theology,神学,,,,5,,true,,待核实,false
cdl-006138,给传道者的话,,,,中文,missions,传道,,,,5,,true,,待核实,false
cdl-002097,给我一颗中国心：陈镭：等,,,,中文,other,,,,,5,,true,,待核实,false
cdl-006139,给未曾归正者的警告,,,,中文,other,,,,,5,,true,,待核实,false
cdl-006140,统一与分裂：中国历史的启示,,,,中文,church-history,历史,,,,5,,true,,待核实,false
cdl-006142,罗西书全景 (完整版),,,,中文,other,,,,,5,,true,,待核实,false
cdl-001325,罗马书,,,,中文,bible-study,罗马书,,,,5,,true,,待核实,false
cdl-001475,罗马书,,,,中文,bible-study,罗马书,,,,5,,true,,待核实,false
